station_id,resolution,dataset,parameter,date,value,quality
05692,annual,climate_summary,temperature_air_mean_2m,1896-01-01T00:00:00+00:00,9.73,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1897-01-01T00:00:00+00:00,10.24,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1898-01-01T00:00:00+00:00,10.73,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1899-01-01T00:00:00+00:00,10.45,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1900-01-01T00:00:00+00:00,10.66,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1901-01-01T00:00:00+00:00,9.74,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1902-01-01T00:00:00+00:00,9.69,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1903-01-01T00:00:00+00:00,10.53,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1904-01-01T00:00:00+00:00,10.58,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1905-01-01T00:00:00+00:00,10.2,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1906-01-01T00:00:00+00:00,10.28,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1907-01-01T00:00:00+00:00,9.44,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1908-01-01T00:00:00+00:00,8.77,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1909-01-01T00:00:00+00:00,9.01,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1910-01-01T00:00:00+00:00,9.78,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1911-01-01T00:00:00+00:00,10.67,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1912-01-01T00:00:00+00:00,9.48,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1913-01-01T00:00:00+00:00,10.04,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1914-01-01T00:00:00+00:00,9.82,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1915-01-01T00:00:00+00:00,9.92,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1916-01-01T00:00:00+00:00,10.15,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1917-01-01T00:00:00+00:00,9.18,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1918-01-01T00:00:00+00:00,10.06,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1919-01-01T00:00:00+00:00,9.1,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1920-01-01T00:00:00+00:00,10.1,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1921-01-01T00:00:00+00:00,10.74,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1922-01-01T00:00:00+00:00,9.0,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1923-01-01T00:00:00+00:00,9.95,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1924-01-01T00:00:00+00:00,9.04,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1925-01-01T00:00:00+00:00,9.88,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1926-01-01T00:00:00+00:00,10.42,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1927-01-01T00:00:00+00:00,9.82,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1928-01-01T00:00:00+00:00,10.3,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1929-01-01T00:00:00+00:00,9.32,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1930-01-01T00:00:00+00:00,10.49,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1931-01-01T00:00:00+00:00,9.25,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1932-01-01T00:00:00+00:00,9.69,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1933-01-01T00:00:00+00:00,9.44,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1934-01-01T00:00:00+00:00,11.07,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1935-01-01T00:00:00+00:00,10.25,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1936-01-01T00:00:00+00:00,10.19,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1937-01-01T00:00:00+00:00,10.51,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1938-01-01T00:00:00+00:00,10.13,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1951-01-01T00:00:00+00:00,10.62,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1952-01-01T00:00:00+00:00,10.38,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1953-01-01T00:00:00+00:00,10.89,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1954-01-01T00:00:00+00:00,9.84,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1955-01-01T00:00:00+00:00,9.5,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1956-01-01T00:00:00+00:00,8.98,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1957-01-01T00:00:00+00:00,10.69,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1958-01-01T00:00:00+00:00,10.37,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1959-01-01T00:00:00+00:00,11.08,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1960-01-01T00:00:00+00:00,10.56,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1961-01-01T00:00:00+00:00,10.99,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1962-01-01T00:00:00+00:00,9.43,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1963-01-01T00:00:00+00:00,9.08,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1964-01-01T00:00:00+00:00,10.4,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1965-01-01T00:00:00+00:00,9.54,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1966-01-01T00:00:00+00:00,10.63,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1967-01-01T00:00:00+00:00,10.87,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1968-01-01T00:00:00+00:00,9.97,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1969-01-01T00:00:00+00:00,9.78,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1970-01-01T00:00:00+00:00,10.02,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1971-01-01T00:00:00+00:00,10.49,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1972-01-01T00:00:00+00:00,9.85,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1973-01-01T00:00:00+00:00,10.52,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1974-01-01T00:00:00+00:00,11.01,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1975-01-01T00:00:00+00:00,10.9,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1976-01-01T00:00:00+00:00,11.14,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1977-01-01T00:00:00+00:00,10.91,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1978-01-01T00:00:00+00:00,9.87,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1979-01-01T00:00:00+00:00,10.11,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1980-01-01T00:00:00+00:00,9.93,5.0
05692,annual,climate_summary,temperature_air_mean_2m,1981-01-01T00:00:00+00:00,10.31,10.0
05692,annual,climate_summary,temperature_air_mean_2m,1982-01-01T00:00:00+00:00,10.95,10.0
05692,annual,climate_summary,temperature_air_mean_2m,1983-01-01T00:00:00+00:00,10.97,10.0
05692,annual,climate_summary,temperature_air_mean_2m,1984-01-01T00:00:00+00:00,10.01,10.0
05692,annual,climate_summary,temperature_air_mean_2m,1985-01-01T00:00:00+00:00,9.59,10.0
05692,annual,climate_summary,temperature_air_mean_2m,1986-01-01T00:00:00+00:00,10.17,10.0
05692,annual,climate_summary,temperature_air_mean_2m,1987-01-01T00:00:00+00:00,9.83,10.0
05692,annual,climate_summary,temperature_air_mean_2m,1988-01-01T00:00:00+00:00,11.18,10.0
05692,annual,climate_summary,temperature_air_mean_2m,1989-01-01T00:00:00+00:00,11.28,10.0
05692,annual,climate_summary,temperature_air_mean_2m,1990-01-01T00:00:00+00:00,11.42,10.0
05692,annual,climate_summary,temperature_air_mean_2m,1991-01-01T00:00:00+00:00,10.49,10.0
05692,annual,climate_summary,temperature_air_mean_2m,1992-01-01T00:00:00+00:00,11.29,10.0
05692,annual,climate_summary,temperature_air_mean_2m,1993-01-01T00:00:00+00:00,10.91,10.0
05692,annual,climate_summary,temperature_air_mean_2m,1994-01-01T00:00:00+00:00,12.02,10.0
05692,annual,climate_summary,temperature_air_mean_2m,1995-01-01T00:00:00+00:00,11.14,10.0
05692,annual,climate_summary,temperature_air_mean_2m,1996-01-01T00:00:00+00:00,9.5,10.0
05692,annual,climate_summary,temperature_air_mean_2m,1997-01-01T00:00:00+00:00,10.89,10.0
05692,annual,climate_summary,temperature_air_mean_2m,1998-01-01T00:00:00+00:00,11.13,10.0
05692,annual,climate_summary,temperature_air_mean_2m,1999-01-01T00:00:00+00:00,11.56,10.0
05692,annual,climate_summary,temperature_air_mean_2m,2000-01-01T00:00:00+00:00,12.04,10.0
05692,annual,climate_summary,temperature_air_mean_2m,2001-01-01T00:00:00+00:00,11.38,10.0
05692,annual,climate_summary,temperature_air_mean_2m,2002-01-01T00:00:00+00:00,11.53,10.0
05692,annual,climate_summary,temperature_air_mean_2m,2005-01-01T00:00:00+00:00,10.7,10.0
05692,annual,climate_summary,temperature_air_mean_2m,2006-01-01T00:00:00+00:00,11.09,10.0
05692,annual,climate_summary,temperature_air_mean_2m,2007-01-01T00:00:00+00:00,11.36,10.0
05692,annual,climate_summary,temperature_air_mean_2m,2008-01-01T00:00:00+00:00,10.86,10.0
05692,annual,climate_summary,temperature_air_mean_2m,2009-01-01T00:00:00+00:00,10.69,10.0
05692,annual,climate_summary,temperature_air_mean_2m,2010-01-01T00:00:00+00:00,9.59,10.0
05692,annual,climate_summary,temperature_air_mean_2m,2011-01-01T00:00:00+00:00,11.28,10.0
05692,annual,climate_summary,temperature_air_mean_2m,2012-01-01T00:00:00+00:00,10.73,10.0
05692,annual,climate_summary,temperature_air_mean_2m,2013-01-01T00:00:00+00:00,10.36,10.0
05692,annual,climate_summary,temperature_air_mean_2m,2014-01-01T00:00:00+00:00,11.92,10.0
05692,annual,climate_summary,temperature_air_mean_2m,2015-01-01T00:00:00+00:00,11.61,10.0
05692,annual,climate_summary,temperature_air_mean_2m,2016-01-01T00:00:00+00:00,11.05,10.0
05692,annual,climate_summary,temperature_air_mean_2m,2017-01-01T00:00:00+00:00,11.18,10.0
05692,annual,climate_summary,temperature_air_mean_2m,2018-01-01T00:00:00+00:00,12.13,10.0
05692,annual,climate_summary,temperature_air_mean_2m,2019-01-01T00:00:00+00:00,11.49,10.0
05692,annual,climate_summary,temperature_air_mean_2m,2020-01-01T00:00:00+00:00,12.0,10.0
05692,annual,climate_summary,temperature_air_mean_2m,2021-01-01T00:00:00+00:00,10.58,10.0
05692,annual,climate_summary,temperature_air_mean_2m,2022-01-01T00:00:00+00:00,12.28,10.0
05692,annual,climate_summary,temperature_air_mean_2m,2023-01-01T00:00:00+00:00,12.41,10.0

